URL,Title,Brand,MRP,Current Price,Discount %,Rating,Reviews,Brand,Colour,Ear Placement,Form Factor,Impedance
https://www.amazon.in/Noise-Wireless-Metallic-Playtime-Instacharge/dp/B0D4QJY239/ref=sr_1_133?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-133&xpid=DvhqFOmo_oiqT,"Noise Buds N1 Pro Truly Wireless Earbuds with Metallic Finish, ANC(Upto 30Db), 60H of Playtime, Dual Pairing, Instacharge(10 Min=200 Min), BT V5.3(Chrome Green)",Noise,4999,1300,74,3.8,6035,Noise,Chrome Green,In Ear,True Wireless,N/A
https://www.amazon.in/Noise-Wireless-Earbuds-Playtime-Instacharge/dp/B0DS393HHQ/ref=sr_1_148?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-148&xpid=DvhqFOmo_oiqT,"Noise Buds Trance in-Ear Truly Wireless Earbuds with 45H of Playtime, Low Latency(up to 40 ms), Instacharge(10 min=200 min), BT v5.3(Space Blue)",Noise,2499,999,60,4.4,134,Noise,Space Blue,In Ear,True Wireless,N/A
https://www.amazon.in/pTron-Launched-Bassbuds-AudioScape-Resistant/dp/B0DMTJZ8RM/ref=sr_1_144?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-144&xpid=DvhqFOmo_oiqT,"pTron Newly Launched Bassbuds Prism TWS Earbuds with 3D AudioScape, 45Hrs Playtime, TruTalk AI-ENC Calls, 50ms Low Latency Sync, BT5.3, Type-C Fast Charging, Voice Asst. & IPX5 Water Resistant (Blue)",pTron,3199,704,78,4.1,1507,pTron,Skay Blue,In Ear,In Ear,32 Ohm
https://www.amazon.in/truke-Wireless-Earbuds-Spatial-India-WalnutBrown/dp/B0FKBWDVRQ/ref=sr_1_138?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-138&xpid=DvhqFOmo_oiqT,"truke New Launch Mega 8 True Wireless in-ear Earbuds with 24-Bit Spatial Audio, 70H Battery & Fast Charge buds, Dual Pairing, 40ms Low Latency, 4Mic ENC, Leather Finish Case, Made in India-WalnutBrown",truke,3999,1080,73,5.0,80,truke,Walnut Brown,In Ear,True Wireless,N/A
https://www.amazon.in/boAt-Airdopes-Alpha-Wireless-Earbuds/dp/B0C3ZYFZ77/ref=sr_1_145?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-145&xpid=DvhqFOmo_oiqT,"Boat Airdopes Joy, 35Hrs Battery, Fast Charge, IWP Tech, Low Latency, 2Mic ENx, Type-C Port, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic(Jet Black)",boAt,3490,699,80,3.9,4265,boAt,Jet Black,In Ear,In Ear,N/A
https://www.amazon.in/boAt-Airdopes-Signature-Bluetooth-Earphones/dp/B0FHHLK2C3/ref=sr_1_142?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-142&xpid=DvhqFOmo_oiqT,"boAt 2025 Launch Airdopes 313, 13mm Drivers, Glide Shell, 75H Battery, 4Mics ENx Tech, Stream Ad Free Music via App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Jade Green)",boAt,3990,1199,70,4.2,140,boAt,Jade Green,In Ear,In Ear,N/A
https://www.amazon.in/boAt-Airdopes-Loop-Conduction-Earphones/dp/B0DJ8KY3FT/ref=sr_1_135?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-135&xpid=DvhqFOmo_oiqT,"boAt Airdopes Loop OWS Earbuds w/Clip-On Fit, Air Conduction Tech, 50HRS Battery, 4Mics ENx, Dual EQ Modes, 12mm Drivers, 40ms Latency, ASAP Charge, OWS Ear Buds in Ear Bluetooth Earphones(Cool Grey)",boAt,7990,1518,81,2.9,1264,boAt,Cool Grey,Open Ear,In Ear,N/A
https://www.amazon.in/Portronics-Earphones-Powerful-Controls-Compatibility/dp/B0DDHLPQT3/ref=sr_1_141?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-141&xpid=DvhqFOmo_oiqT,"Portronics Conch Theta A in Ear 3.5mm Wired Earphones with In Line HD Mic, Powerful Audio, 14.2mm Dynamic Driver, Unique Earbuds Design, TPE Anti Tangle Wire,In line Controls,Wide Compatibility(White)",Portronics,699,231,67,4.0,1145,Portronics,White,In Ear,In Ear,45 Ohm
https://www.amazon.in/realme-Bluetooth-Earbuds-Playback-Charging/dp/B0DZCPM1NW/ref=sr_1_137?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.lycNZ1ZOIcUCOSVOnqnk8wE7arnnA42TF3cGMl7BaVKXIcd-ePczjgvENM8-M70z05uwCddMAIIIS44fud9LkLTMeBt1U7EOcR3INayoh4l95uAlJmWXQ2BYjbaieZ7OP6Jz3LcC9wJU1lY99WRpAXU7yJ-nfsOeTdCt0l6pVK9XS5E_D3Gt_W3uy4R9hStIl-suOiZ_JStr7K6mQLkhpvP4QMY18RJcrvxvsyMgOGY.7HeoXQvnco1bCa-loF0hWZ8yvKF0EE12_uZ23SfjpIk&dib_tag=se&keywords=earbuds+under+2000&qid=1758559917&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-137&xpid=DvhqFOmo_oiqT,"realme Buds T200 Lite Bluetooth in Ear Earbuds,4 Mic, AI ENC for Calls,48 Hours Total Playback with Fast Charging and Ultra Low Latency Gaming TWS,Google Fast Pair,with mic (Aurora Purple)",realme,1999,999,50,4.0,27190,realme,Aurora Purple,In Ear,True Wireless,32 Ohm
https://www.amazon.in/Wireless-Bluetooth-Headphones-Charging-Earphones/dp/B0FMP8WG1N/ref=sr_1_160?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-160&xpid=DvhqFOmo_oiqT,"DIVINE MAN Wireless Earbuds with Mic, Bluetooth 5.3 in-Ear Headphones with Hi-Fi Stereo Sound, Touch Control, Fast Charging Case, Earphones for Android & iOS(white)",divine man,999,299,70,3.8,27,divine man,White,N/A,N/A,N/A
https://www.amazon.in/Boult-Launched-Wireless-Breathing-Bluetooth/dp/B0CQ4NJB5G/ref=sr_1_149?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-149&xpid=DvhqFOmo_oiqT,"GOBOULT Astra Truly Wireless in Ear Earbuds with 48H Playtime, Built-in App Support, 45ms Low Latency Gaming, 4 Mics ENC, Breathing LEDs, 13mm Bass Drivers, TWS Ear Buds, Made in India (Smoky Metal)",GOBOULT,3499,1085,69,4.2,1515,GOBOULT,Smoky Metal,In Ear,In Ear,32 Ohm
https://www.amazon.in/Noise-Buds-VS404/dp/B0C1G3H7WK/ref=sr_1_158?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-158&xpid=DvhqFOmo_oiqT,"Noise Buds VS404 in Ear Truly Wireless Earbuds with 50H of Playtime,3 EQ Modes, Quad Mic with ENC, Instacharge(10 Min=200 Min),10mm Driver, BT v5.3 (Forest Green)",Noise,3499,910,74,4.3,106,Noise,Forest Green,In Ear,True Wireless,N/A
https://www.amazon.in/truke-Wireless-Earbuds-Titanium-SiennaBrown/dp/B0FKBX9TK1/ref=sr_1_147?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-147&xpid=DvhqFOmo_oiqT,"truke New Launch Aura Pro True Wireless in Ear Earbuds w/ 60H Battery & Fast Charge Ear Buds, 13mm Titanium Drivers, Dual Pairing, 4-Mic ENC TWS, 40ms Low Latency Gaming, Made in India -SiennaBrown",truke,2799,896,68,4.5,113,truke,Sienna Brown,In Ear,True Wireless,N/A
https://www.amazon.in/Noise-Connect-Wireless-Bluetooth-Earbuds/dp/B0D4F71FFK/ref=sr_1_161?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-161&xpid=DvhqFOmo_oiqT,"Noise Buds Connect 2 in Ear True Wireless Earbuds with 50H of Playtime, Quad Mic with Enc, in-Ear Detection, Dual Device Pairing, Instacharge(10 Min=120 Min), BT V5.3(Charcoal Black)",Noise,3999,880,78,3.8,408,Noise,Charcoal Black,In Ear,True Wireless,N/A
https://www.amazon.in/ACwO-Indias-Wireless-Charging-Enabled/dp/B0CQMF36QR/ref=sr_1_153?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-153&xpid=DvhqFOmo_oiqT,"ACwO Dwots Fire India's First in Ear + Half-in-Earbuds in One Case, 3+3 EQ Modes, Wireless Charging Enabled, AI-ENC with Quad Mic - Moon White",ACwO,7999,1600,80,3.8,850,ACwO,Black,In Ear,In Ear,32 Ohm
https://www.amazon.in/Portronics-Earphones-Powerful-Controls-Compatibility/dp/B0DDHLPQT3/ref=sr_1_151?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-151&xpid=DvhqFOmo_oiqT,"Portronics Conch Theta A in Ear 3.5mm Wired Earphones with In Line HD Mic, Powerful Audio, 14.2mm Dynamic Driver, Unique Earbuds Design, TPE Anti Tangle Wire,In line Controls,Wide Compatibility(White)",Portronics,699,231,67,4.0,1145,Portronics,White,In Ear,In Ear,45 Ohm
https://www.amazon.in/truke-Wireless-Earbuds-Lossless-Speakers/dp/B0F1CYD5PS/ref=sr_1_159?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-159&xpid=DvhqFOmo_oiqT,"truke Mega 9 New Launch True Wireless in Ear Earbuds W/ 24-Bit Lossless Spatial Audio, 70H Battery Fast Charge Ear Buds, Leather Finish, 13mm Speakers TWS, 40ms Ultra Low Latency, 4Mics ENC",truke,3999,1000,75,4.2,861,truke,ForestGreen,In Ear,True Wireless,N/A
https://www.amazon.in/Noise-VS501-Wireless-Bluetooth-Earbuds/dp/B0DNZSB1XH/ref=sr_1_163?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-163&xpid=DvhqFOmo_oiqT,"Noise Newly Launched Buds VS501 in Ear Truly Wireless Earbuds with 50H of Playtime, Quad Mic ENC, 10Mm Driver, Dual Device Pairing, Dual Color Tones, BT V5.3 (Plum Wine)",Noise,2999,900,70,3.1,403,Noise,Plum Wine,In Ear,True Wireless,N/A
https://www.amazon.in/HAMMER-Screen-TWS-Wireless-Transparency/dp/B0D2J4FT99/ref=sr_1_164?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-164&xpid=DvhqFOmo_oiqT,"HAMMER Screen TWS, 13mm Drivers, ANC (32dB), Up to 50H Playtime (20H with ANC), Smart Touch Display, True Wireless Earbuds, Type-C Fast Charging, BT v5.4, 4 Mics ENC,Transparency & EQ Mode (White)",HAMMER,8999,1530,83,3.7,1222,HAMMER,White,In Ear,True Wireless,N/A
https://www.amazon.in/Noise-Launched-Wireless-Instacharge-Composite/dp/B0CFYBHJCV/ref=sr_1_154?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-154&xpid=DvhqFOmo_oiqT,"Noise Aura Buds in Ear Truly Wireless Earbuds with 60H of Playtime, Quad Mic with ENC, Dual Device Pairing, Instacharge(10 Min=150 Min),12Mm Polymer Composite Driver, BT V5.3(Aura Blue)",Noise,4499,990,78,3.9,3247,Noise,Aura Blue,In Ear,In Ear,N/A
https://www.amazon.in/boAt-Airdopes-800-Detection-Interstellar/dp/B0D1V8CKFQ/ref=sr_1_162?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-162&xpid=DvhqFOmo_oiqT,"boAt Airdopes 800, Dolby Audio, Adaptive EQ by Mimi, 4Mics AI ENx, App Support, Fast Charge, IPX5, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Interstellar White)",boAt,6490,1493,77,4.0,5939,boAt,Interstellar White,In Ear,In Ear,N/A
https://www.amazon.in/Boult-Wireless-Playtime-Charging-Electric/dp/B0CTCWPHH5/ref=sr_1_157?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-157&xpid=DvhqFOmo_oiqT,"GOBOULT K40 True Wireless in Ear Earbuds with 48H Playtime, Clear Calling 4 Mics, 45ms Low Latency Gaming, Premium Grip, 13mm Bass Drivers, Type-C Fast Charging, BTv 5.3 Ear Buds (Electric Black)",GOBOULT,2999,900,70,3.9,8039,GOBOULT,Electric Black,In Ear,In Ear,32 Ohm
https://www.amazon.in/Portronics-Earphone-Powerful-Controls-Compatibility/dp/B0F9FR9HJY/ref=sr_1_150?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-150&xpid=DvhqFOmo_oiqT,"Portronics Conch Theta L 8 Pin Wired Earphone with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(White)",Portronics,999,450,55,5.0,1,Portronics,White,In Ear,In Ear,4 Ohm
https://www.amazon.in/boAt-Airdopes-Signature-Bluetooth-Earphones/dp/B0FHHLMSW6/ref=sr_1_148?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.Osge8VXONKGYtQ3fpOdNxW_OYLGibW7tRnwBn3kvc0Q_xXI_FpFHCFVF6rsZaNTcysO6ou24GMNz_uP7MgkyILECXWknySuLg_ju-9YaUlWud4_8kh_oZx4zDSrHi-2ggBG-u6yjb2CNvQEkmDeI1oazk008ILySEW5lAwOAon4sQXpSN21-Dfgud2INGLWp1NpPyXSWYrBXC8zbQqr7mPt-5dex6gsoGPiRyAYMThs.yAKiDShEW9p4T1dJveZLW2FZaznE0scTAwDjJumQYyw&dib_tag=se&keywords=earbuds+under+2000&qid=1758559920&sprefix=earbuds+under+2000%2Caps%2C236&sr=8-148&xpid=DvhqFOmo_oiqT,"boAt 2025 Launch Airdopes 313, 13mm Drivers, Glide Shell, 75H Battery, 4Mics ENx Tech, Stream Ad Free Music via App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Carbon Black)",boAt,3990,1197,70,4.2,140,boAt,Carbon Black,In Ear,In Ear,N/A
